



PKey	OrderDate	Customer Key	Sales Territory Region	Sales Order Number	Sales Order Line Number	Order Quantity	Unit Price	Freight
214	2022-04-05	15563	Northwest	SO67798	2	1	34.99	0.8748
528	2022-04-05	15296	Southwest	SO67800	1	1	4.99	0.1248
480	2022-04-05	15296	Southwest	SO67800	2	1	2.29	0.0573
485	2022-04-05	13219	Southwest	SO67813	1	1	21.98	0.5495
537	2022-04-05	11877	Southwest	SO67814	1	1	35	0.875
592	2022-04-05	19843	Southwest	SO67817	1	1	564.99	14.1248
363	2022-04-05	16845	Southwest	SO67818	1	1	2294.99	57.3748
485	2022-04-05	16845	Southwest	SO67818	2	1	21.98	0.5495
472	2022-04-05	16845	Southwest	SO67818	3	1	63.5	1.5875
361	2022-04-05	16111	Northwest	SO67819	1	1	2294.99	57.3748
485	2022-04-05	16111	Northwest	SO67819	2	1	21.98	0.5495
478	2022-04-05	16111	Northwest	SO67819	3	1	9.99	0.2498
477	2022-04-05	16111	Northwest	SO67819	4	1	4.99	0.1248
482	2022-04-05	16111	Northwest	SO67819	5	1	8.99	0.2248
567	2022-04-05	29264	Southwest	SO67830	1	1	742.35	18.5588
477	2022-04-05	29264	Southwest	SO67830	2	1	4.99	0.1248
479	2022-04-05	29264	Southwest	SO67830	3	1	8.99	0.2248
234	2022-04-05	29264	Southwest	SO67830	4	1	49.99	1.2498
563	2022-04-05	27449	Southwest	SO67831	1	1	2384.07	59.6018
479	2022-04-05	27449	Southwest	SO67831	2	1	8.99	0.2248
477	2022-04-05	27449	Southwest	SO67831	3	1	4.99	0.1248
217	2022-04-05	27449	Southwest	SO67831	4	1	34.99	0.8748
606	2022-04-05	23463	Southwest	SO67832	1	1	539.99	13.4998
222	2022-04-05	23463	Southwest	SO67832	2	1	34.99	0.8748
583	2022-04-05	18545	Northwest	SO67833	1	1	1700.99	42.5248
539	2022-04-05	18545	Northwest	SO67833	2	1	24.99	0.6248
581	2022-04-05	18553	Northwest	SO67834	1	1	1700.99	42.5248
484	2022-04-06	11865	Southwest	SO67839	1	1	7.95	0.1988
231	2022-04-06	11857	Northwest	SO67840	1	1	49.99	1.2498
529	2022-04-06	29134	Northwest	SO67854	1	1	3.99	0.0998
480	2022-04-06	29134	Northwest	SO67854	2	1	2.29	0.0573
541	2022-04-06	26258	Northwest	SO67855	1	1	28.99	0.7248
530	2022-04-06	26258	Northwest	SO67855	2	1	4.99	0.1248
480	2022-04-06	26258	Northwest	SO67855	3	1	2.29	0.0573
540	2022-04-06	24758	Northwest	SO67856	1	1	32.6	0.815
480	2022-04-06	24758	Northwest	SO67856	2	1	2.29	0.0573
529	2022-04-06	24765	Northwest	SO67857	1	1	3.99	0.0998
540	2022-04-06	24765	Northwest	SO67857	2	1	32.6	0.815
225	2022-04-06	24765	Northwest	SO67857	3	1	8.99	0.2248
490	2022-04-06	24765	Northwest	SO67857	4	1	53.99	1.3498
529	2022-04-06	24288	Southwest	SO67858	1	1	3.99	0.0998
540	2022-04-06	24288	Southwest	SO67858	2	1	32.6	0.815
217	2022-04-06	24288	Southwest	SO67858	3	1	34.99	0.8748
540	2022-04-06	24519	Southwest	SO67859	1	1	32.6	0.815
529	2022-04-06	24519	Southwest	SO67859	2	1	3.99	0.0998
480	2022-04-06	24519	Southwest	SO67859	3	1	2.29	0.0573
540	2022-04-06	23800	Southwest	SO67861	1	1	32.6	0.815
529	2022-04-06	23800	Southwest	SO67861	2	1	3.99	0.0998
214	2022-04-06	23800	Southwest	SO67861	3	1	34.99	0.8748
536	2022-04-06	22101	Northwest	SO67862	1	1	29.99	0.7498
480	2022-04-06	22101	Northwest	SO67862	2	1	2.29	0.0573
536	2022-04-06	22102	Northwest	SO67863	1	1	29.99	0.7498
528	2022-04-06	22102	Northwest	SO67863	2	1	4.99	0.1248
228	2022-04-06	22102	Northwest	SO67863	3	1	49.99	1.2498
478	2022-04-06	22053	Southwest	SO67865	1	1	9.99	0.2498
476	2022-04-06	20305	Southwest	SO67866	1	1	69.99	1.7498
476	2022-04-06	19799	Southwest	SO67867	1	1	69.99	1.7498
481	2022-04-06	19799	Southwest	SO67867	2	1	8.99	0.2248
528	2022-04-06	14384	Northwest	SO67869	1	1	4.99	0.1248
222	2022-04-06	14384	Northwest	SO67869	2	1	34.99	0.8748
491	2022-04-06	14384	Northwest	SO67869	3	1	53.99	1.3498
528	2022-04-06	15282	Southwest	SO67870	1	1	4.99	0.1248
480	2022-04-06	15282	Southwest	SO67870	2	1	2.29	0.0573
485	2022-04-06	13294	Northwest	SO67878	1	1	21.98	0.5495
478	2022-04-06	13294	Northwest	SO67878	2	1	9.99	0.2498
477	2022-04-06	13294	Northwest	SO67878	3	1	4.99	0.1248
231	2022-04-06	13294	Northwest	SO67878	4	1	49.99	1.2498
485	2022-04-06	13172	Northwest	SO67879	1	1	21.98	0.5495
480	2022-04-06	13172	Northwest	SO67879	2	1	2.29	0.0573
485	2022-04-06	12910	Southwest	SO67880	1	1	21.98	0.5495
214	2022-04-06	12910	Southwest	SO67880	2	1	34.99	0.8748
485	2022-04-06	13207	Southwest	SO67881	1	1	21.98	0.5495
473	2022-04-06	13207	Southwest	SO67881	2	1	63.5	1.5875
599	2022-04-06	16122	Southwest	SO67882	1	1	539.99	13.4998
535	2022-04-06	16122	Southwest	SO67882	2	1	24.99	0.6248
528	2022-04-06	16122	Southwest	SO67882	3	1	4.99	0.1248
363	2022-04-06	16908	Northwest	SO67883	1	1	2294.99	57.3748
485	2022-04-06	16908	Northwest	SO67883	2	1	21.98	0.5495
234	2022-04-06	16908	Northwest	SO67883	3	1	49.99	1.2498
355	2022-04-06	16100	Southwest	SO67885	1	1	2319.99	57.9998
478	2022-04-06	16100	Southwest	SO67885	2	1	9.99	0.2498
477	2022-04-06	16100	Southwest	SO67885	3	1	4.99	0.1248
222	2022-04-06	16100	Southwest	SO67885	4	1	34.99	0.8748
563	2022-04-06	27521	Southwest	SO67895	1	1	2384.07	59.6018
541	2022-04-06	27521	Southwest	SO67895	2	1	28.99	0.7248
579	2022-04-06	25994	Northwest	SO67896	1	1	1214.85	30.3713
541	2022-04-06	25994	Northwest	SO67896	2	1	28.99	0.7248
530	2022-04-06	25994	Northwest	SO67896	3	1	4.99	0.1248
480	2022-04-06	25994	Northwest	SO67896	4	1	2.29	0.0573
605	2022-04-06	23818	Southwest	SO67897	1	1	539.99	13.4998
479	2022-04-06	23818	Southwest	SO67897	2	1	8.99	0.2248
477	2022-04-06	23818	Southwest	SO67897	3	1	4.99	0.1248
606	2022-04-06	23474	Northwest	SO67898	1	1	539.99	13.4998
538	2022-04-06	23474	Northwest	SO67898	2	1	21.49	0.5373
529	2022-04-06	23474	Northwest	SO67898	3	1	3.99	0.0998
214	2022-04-06	23474	Northwest	SO67898	4	1	34.99	0.8748
580	2022-04-06	18548	Southwest	SO67899	1	1	1700.99	42.5248
488	2022-04-06	18548	Southwest	SO67899	2	1	53.99	1.3498
583	2022-04-06	21269	Southwest	SO67900	1	1	1700.99	42.5248
217	2022-04-06	21269	Southwest	SO67900	2	1	34.99	0.8748
225	2022-04-07	28335	Southwest	SO67912	1	1	8.99	0.2248
489	2022-04-07	28335	Southwest	SO67912	2	1	53.99	1.3498
535	2022-04-07	26479	Southwest	SO67913	1	1	24.99	0.6248
528	2022-04-07	26479	Southwest	SO67913	2	1	4.99	0.1248
480	2022-04-07	26479	Southwest	SO67913	3	1	2.29	0.0573
540	2022-04-07	24954	Southwest	SO67917	1	1	32.6	0.815
529	2022-04-07	24954	Southwest	SO67917	2	1	3.99	0.0998
217	2022-04-07	24954	Southwest	SO67917	3	1	34.99	0.8748
528	2022-04-07	23001	Northwest	SO67919	1	1	4.99	0.1248
536	2022-04-07	23001	Northwest	SO67919	2	1	29.99	0.7498
480	2022-04-07	23001	Northwest	SO67919	3	1	2.29	0.0573
474	2022-04-07	19767	Southwest	SO67920	1	1	69.99	1.7498
467	2022-04-07	19767	Southwest	SO67920	2	1	24.49	0.6123
225	2022-04-07	20342	Northwest	SO67921	1	1	8.99	0.2248
476	2022-04-07	20342	Northwest	SO67921	2	1	69.99	1.7498
475	2022-04-07	20022	Southwest	SO67922	1	1	69.99	1.7498
237	2022-04-07	20022	Southwest	SO67922	2	1	49.99	1.2498
477	2022-04-07	17435	Southwest	SO67924	1	1	4.99	0.1248
225	2022-04-07	17435	Southwest	SO67924	2	1	8.99	0.2248
488	2022-04-07	17435	Southwest	SO67924	3	1	53.99	1.3498
477	2022-04-07	18661	Northwest	SO67925	1	1	4.99	0.1248
528	2022-04-07	15911	Northwest	SO67927	1	1	4.99	0.1248
485	2022-04-07	15911	Northwest	SO67927	2	1	21.98	0.5495
485	2022-04-07	14889	Southwest	SO67936	1	1	21.98	0.5495
363	2022-04-07	16871	Southwest	SO67939	1	1	2294.99	57.3748
485	2022-04-07	16871	Southwest	SO67939	2	1	21.98	0.5495
355	2022-04-07	16818	Southwest	SO67940	1	1	2319.99	57.9998
485	2022-04-07	16818	Southwest	SO67940	2	1	21.98	0.5495
477	2022-04-07	16818	Southwest	SO67940	3	1	4.99	0.1248
478	2022-04-07	16818	Southwest	SO67940	4	1	9.99	0.2498
222	2022-04-07	16818	Southwest	SO67940	5	1	34.99	0.8748
363	2022-04-07	16095	Southwest	SO67941	1	1	2294.99	57.3748
537	2022-04-07	16095	Southwest	SO67941	2	1	35	0.875
562	2022-04-07	27295	Northwest	SO67946	1	1	2384.07	59.6018
225	2022-04-07	27295	Northwest	SO67946	2	1	8.99	0.2248
606	2022-04-07	23742	Southwest	SO67947	1	1	539.99	13.4998
538	2022-04-07	23742	Southwest	SO67947	2	1	21.49	0.5373
490	2022-04-07	23742	Southwest	SO67947	3	1	53.99	1.3498
584	2022-04-07	23478	Northwest	SO67949	1	1	539.99	13.4998
479	2022-04-07	23478	Northwest	SO67949	2	1	8.99	0.2248
477	2022-04-07	23478	Northwest	SO67949	3	1	4.99	0.1248
217	2022-04-07	23478	Northwest	SO67949	4	1	34.99	0.8748
386	2022-04-07	21584	Northwest	SO67951	1	1	1120.49	28.0123
222	2022-04-07	21584	Northwest	SO67951	2	1	34.99	0.8748
582	2022-04-07	18361	Southwest	SO67952	1	1	1700.99	42.5248
231	2022-04-07	18361	Southwest	SO67952	2	1	49.99	1.2498
583	2022-04-07	18414	Northwest	SO67953	1	1	1700.99	42.5248
217	2022-04-07	18414	Northwest	SO67953	2	1	34.99	0.8748
465	2022-04-07	18414	Northwest	SO67953	3	1	24.49	0.6123
581	2022-04-07	21268	Southwest	SO67954	1	1	1700.99	42.5248
539	2022-04-07	21268	Southwest	SO67954	2	1	24.99	0.6248
580	2022-04-07	18234	Northwest	SO67955	1	1	1700.99	42.5248
491	2022-04-07	18234	Northwest	SO67955	2	1	53.99	1.3498
480	2022-04-08	11205	Northwest	SO67980	1	1	2.29	0.0573
541	2022-04-08	26778	Northwest	SO67981	1	1	28.99	0.7248
530	2022-04-08	26778	Northwest	SO67981	2	1	4.99	0.1248
535	2022-04-08	26477	Southwest	SO67982	1	1	24.99	0.6248
465	2022-04-08	26477	Southwest	SO67982	2	1	24.49	0.6123
528	2022-04-08	26453	Northwest	SO67983	1	1	4.99	0.1248
535	2022-04-08	26453	Northwest	SO67983	2	1	24.99	0.6248
478	2022-04-08	26453	Northwest	SO67983	3	1	9.99	0.2498
225	2022-04-08	26453	Northwest	SO67983	4	1	8.99	0.2248
477	2022-04-08	26453	Northwest	SO67983	5	1	4.99	0.1248
535	2022-04-08	25357	Southwest	SO67984	1	1	24.99	0.6248
480	2022-04-08	25357	Southwest	SO67984	2	1	2.29	0.0573
483	2022-04-08	25357	Southwest	SO67984	3	1	120	3
535	2022-04-08	24750	Southwest	SO67985	1	1	24.99	0.6248
528	2022-04-08	24750	Southwest	SO67985	2	1	4.99	0.1248
536	2022-04-08	22084	Southwest	SO67987	1	1	29.99	0.7498
528	2022-04-08	22084	Southwest	SO67987	2	1	4.99	0.1248
214	2022-04-08	22084	Southwest	SO67987	3	1	34.99	0.8748
536	2022-04-08	22157	Northwest	SO67988	1	1	29.99	0.7498
480	2022-04-08	22157	Northwest	SO67988	2	1	2.29	0.0573
528	2022-04-08	15370	Northwest	SO67991	1	1	4.99	0.1248
480	2022-04-08	15370	Northwest	SO67991	2	1	2.29	0.0573
537	2022-04-08	11961	Southwest	SO68003	1	1	35	0.875
480	2022-04-08	11961	Southwest	SO68003	2	1	2.29	0.0573
485	2022-04-08	13196	Northwest	SO68004	1	1	21.98	0.5495
217	2022-04-08	13196	Northwest	SO68004	2	1	34.99	0.8748
372	2022-04-08	16782	Northwest	SO68005	1	1	2443.35	61.0838
540	2022-04-08	16782	Northwest	SO68005	2	1	32.6	0.815
529	2022-04-08	16782	Northwest	SO68005	3	1	3.99	0.0998
480	2022-04-08	16782	Northwest	SO68005	4	1	2.29	0.0573
573	2022-04-08	24797	Northwest	SO68016	1	1	2384.07	59.6018
479	2022-04-08	24797	Northwest	SO68016	2	1	8.99	0.2248
576	2022-04-08	27447	Southwest	SO68017	1	1	2384.07	59.6018
214	2022-04-08	27447	Southwest	SO68017	2	1	34.99	0.8748
606	2022-04-08	23733	Northwest	SO68018	1	1	539.99	13.4998
538	2022-04-08	23733	Northwest	SO68018	2	1	21.49	0.5373
529	2022-04-08	23733	Northwest	SO68018	3	1	3.99	0.0998
480	2022-04-08	23733	Northwest	SO68018	4	1	2.29	0.0573
606	2022-04-08	23341	Northwest	SO68019	1	1	539.99	13.4998
538	2022-04-08	23341	Northwest	SO68019	2	1	21.49	0.5373
605	2022-04-08	23342	Southwest	SO68020	1	1	539.99	13.4998
479	2022-04-08	23342	Southwest	SO68020	2	1	8.99	0.2248
477	2022-04-08	23342	Southwest	SO68020	3	1	4.99	0.1248
480	2022-04-08	23342	Southwest	SO68020	4	1	2.29	0.0573
529	2022-04-09	11184	Southwest	SO68030	1	1	3.99	0.0998
480	2022-04-09	11184	Southwest	SO68030	2	1	2.29	0.0573
541	2022-04-09	26715	Southwest	SO68038	1	1	28.99	0.7248
530	2022-04-09	26715	Southwest	SO68038	2	1	4.99	0.1248
222	2022-04-09	26715	Southwest	SO68038	3	1	34.99	0.8748
541	2022-04-09	26256	Northwest	SO68040	1	1	28.99	0.7248
530	2022-04-09	26256	Northwest	SO68040	2	1	4.99	0.1248
222	2022-04-09	26256	Northwest	SO68040	3	1	34.99	0.8748
463	2022-04-09	26256	Northwest	SO68040	4	1	24.49	0.6123
540	2022-04-09	25836	Southwest	SO68041	1	1	32.6	0.815
480	2022-04-09	25836	Southwest	SO68041	2	1	2.29	0.0573
528	2022-04-09	22763	Northwest	SO68042	1	1	4.99	0.1248
536	2022-04-09	22763	Northwest	SO68042	2	1	29.99	0.7498
217	2022-04-09	22763	Northwest	SO68042	3	1	34.99	0.8748
477	2022-04-09	18328	Southwest	SO68043	1	1	4.99	0.1248
480	2022-04-09	18328	Southwest	SO68043	2	1	2.29	0.0573
477	2022-04-09	17520	Southwest	SO68044	1	1	4.99	0.1248
528	2022-04-09	15950	Northwest	SO68046	1	1	4.99	0.1248
480	2022-04-09	15950	Northwest	SO68046	2	1	2.29	0.0573
528	2022-04-09	14628	Northwest	SO68047	1	1	4.99	0.1248
528	2022-04-09	14488	Southwest	SO68048	1	1	4.99	0.1248
487	2022-04-09	14488	Southwest	SO68048	2	1	54.99	1.3748
484	2022-04-09	14488	Southwest	SO68048	3	1	7.95	0.1988
485	2022-04-09	13242	Southwest	SO68059	1	1	21.98	0.5495
222	2022-04-09	13242	Southwest	SO68059	2	1	34.99	0.8748
587	2022-04-09	14895	Southwest	SO68061	1	1	769.49	19.2373
222	2022-04-09	14895	Southwest	SO68061	2	1	34.99	0.8748
588	2022-04-09	15016	Southwest	SO68062	1	1	769.49	19.2373
536	2022-04-09	15016	Southwest	SO68062	2	1	29.99	0.7498
363	2022-04-09	16653	Northwest	SO68063	1	1	2294.99	57.3748
537	2022-04-09	16653	Northwest	SO68063	2	1	35	0.875
528	2022-04-09	16653	Northwest	SO68063	3	1	4.99	0.1248
485	2022-04-09	16653	Northwest	SO68063	4	1	21.98	0.5495
487	2022-04-09	16653	Northwest	SO68063	5	1	54.99	1.3748
561	2022-04-09	27104	Southwest	SO68071	1	1	2384.07	59.6018
222	2022-04-09	27104	Southwest	SO68071	2	1	34.99	0.8748
567	2022-04-09	29265	Southwest	SO68072	1	1	742.35	18.5588
604	2022-04-09	23453	Southwest	SO68073	1	1	539.99	13.4998
479	2022-04-09	23453	Southwest	SO68073	2	1	8.99	0.2248
477	2022-04-09	23453	Southwest	SO68073	3	1	4.99	0.1248
463	2022-04-09	23453	Southwest	SO68073	4	1	24.49	0.6123
491	2022-04-09	23453	Southwest	SO68073	5	1	53.99	1.3498
604	2022-04-09	23359	Southwest	SO68074	1	1	539.99	13.4998
606	2022-04-09	19206	Southwest	SO68075	1	1	539.99	13.4998
479	2022-04-09	19206	Southwest	SO68075	2	1	8.99	0.2248
477	2022-04-09	19206	Southwest	SO68075	3	1	4.99	0.1248
386	2022-04-09	21484	Northwest	SO68076	1	1	1120.49	28.0123
384	2022-04-09	21282	Southwest	SO68077	1	1	1120.49	28.0123
388	2022-04-09	21424	Southwest	SO68078	1	1	1120.49	28.0123
234	2022-04-09	21424	Southwest	SO68078	2	1	49.99	1.2498
582	2022-04-09	18543	Southwest	SO68079	1	1	1700.99	42.5248
222	2022-04-09	18543	Southwest	SO68079	2	1	34.99	0.8748
237	2022-04-10	12087	Southwest	SO68090	1	1	49.99	1.2498
225	2022-04-10	11726	Northwest	SO68103	1	1	8.99	0.2248
491	2022-04-10	11726	Northwest	SO68103	2	1	53.99	1.3498
480	2022-04-10	28016	Southwest	SO68105	1	1	2.29	0.0573
538	2022-04-10	28050	Southwest	SO68106	1	1	21.49	0.5373
541	2022-04-10	26709	Southwest	SO68108	1	1	28.99	0.7248
530	2022-04-10	26709	Southwest	SO68108	2	1	4.99	0.1248
222	2022-04-10	26709	Southwest	SO68108	3	1	34.99	0.8748
540	2022-04-10	24634	Northwest	SO68110	1	1	32.6	0.815
529	2022-04-10	24634	Northwest	SO68110	2	1	3.99	0.0998
222	2022-04-10	24634	Northwest	SO68110	3	1	34.99	0.8748
228	2022-04-10	24634	Northwest	SO68110	4	1	49.99	1.2498
482	2022-04-10	24634	Northwest	SO68110	5	1	8.99	0.2248
536	2022-04-10	23497	Northwest	SO68112	1	1	29.99	0.7498
475	2022-04-10	20123	Southwest	SO68115	1	1	69.99	1.7498
225	2022-04-10	20123	Southwest	SO68115	2	1	8.99	0.2248
488	2022-04-10	20123	Southwest	SO68115	3	1	53.99	1.3498
475	2022-04-10	18861	Northwest	SO68116	1	1	69.99	1.7498
471	2022-04-10	18861	Northwest	SO68116	2	1	63.5	1.5875
477	2022-04-10	16904	Southwest	SO68118	1	1	4.99	0.1248
528	2022-04-10	15814	Southwest	SO68119	1	1	4.99	0.1248
222	2022-04-10	15814	Southwest	SO68119	2	1	34.99	0.8748
489	2022-04-10	15814	Southwest	SO68119	3	1	53.99	1.3498
485	2022-04-10	13244	Northwest	SO68128	1	1	21.98	0.5495
222	2022-04-10	13244	Northwest	SO68128	2	1	34.99	0.8748
467	2022-04-10	13244	Northwest	SO68128	3	1	24.49	0.6123
361	2022-04-10	16839	Southwest	SO68130	1	1	2294.99	57.3748
355	2022-04-10	16645	Southwest	SO68132	1	1	2319.99	57.9998
537	2022-04-10	16645	Southwest	SO68132	2	1	35	0.875
480	2022-04-10	16645	Southwest	SO68132	3	1	2.29	0.0573
359	2022-04-10	12915	Northwest	SO68133	1	1	2294.99	57.3748
478	2022-04-10	12915	Northwest	SO68133	2	1	9.99	0.2498
477	2022-04-10	12915	Northwest	SO68133	3	1	4.99	0.1248
484	2022-04-10	12915	Northwest	SO68133	4	1	7.95	0.1988
576	2022-04-10	24798	Northwest	SO68140	1	1	2384.07	59.6018
477	2022-04-10	24798	Northwest	SO68140	2	1	4.99	0.1248
479	2022-04-10	24798	Northwest	SO68140	3	1	8.99	0.2248
482	2022-04-10	24798	Northwest	SO68140	4	1	8.99	0.2248
560	2022-04-10	28664	Northwest	SO68142	1	1	1214.85	30.3713
580	2022-04-10	18562	Southwest	SO68144	1	1	1700.99	42.5248
539	2022-04-10	18562	Southwest	SO68144	2	1	24.99	0.6248
529	2022-04-10	18562	Southwest	SO68144	3	1	3.99	0.0998
480	2022-04-10	18562	Southwest	SO68144	4	1	2.29	0.0573
581	2022-04-10	18371	Northwest	SO68145	1	1	1700.99	42.5248
490	2022-04-10	18371	Northwest	SO68145	2	1	53.99	1.3498
225	2022-04-11	28610	Northwest	SO68152	1	1	8.99	0.2248
529	2022-04-11	29212	Northwest	SO68164	1	1	3.99	0.0998
539	2022-04-11	29212	Northwest	SO68164	2	1	24.99	0.6248
480	2022-04-11	29212	Northwest	SO68164	3	1	2.29	0.0573
486	2022-04-11	29212	Northwest	SO68164	4	1	159	3.975
530	2022-04-11	29028	Southwest	SO68165	1	1	4.99	0.1248
480	2022-04-11	29028	Southwest	SO68165	2	1	2.29	0.0573
530	2022-04-11	28361	Northwest	SO68167	1	1	4.99	0.1248
225	2022-04-11	28361	Northwest	SO68167	2	1	8.99	0.2248
528	2022-04-11	26518	Southwest	SO68168	1	1	4.99	0.1248
535	2022-04-11	26518	Southwest	SO68168	2	1	24.99	0.6248
480	2022-04-11	26518	Southwest	SO68168	3	1	2.29	0.0573
538	2022-04-11	27655	Southwest	SO68169	1	1	21.49	0.5373
540	2022-04-11	25897	Southwest	SO68170	1	1	32.6	0.815
535	2022-04-11	26087	Northwest	SO68171	1	1	24.99	0.6248
528	2022-04-11	26087	Northwest	SO68171	2	1	4.99	0.1248
214	2022-04-11	26087	Northwest	SO68171	3	1	34.99	0.8748
540	2022-04-11	25082	Southwest	SO68172	1	1	32.6	0.815
480	2022-04-11	25082	Southwest	SO68172	2	1	2.29	0.0573
478	2022-04-11	21415	Northwest	SO68173	1	1	9.99	0.2498
477	2022-04-11	21415	Northwest	SO68173	2	1	4.99	0.1248
217	2022-04-11	21415	Northwest	SO68173	3	1	34.99	0.8748
478	2022-04-11	21809	Southwest	SO68174	1	1	9.99	0.2498
477	2022-04-11	21809	Southwest	SO68174	2	1	4.99	0.1248
222	2022-04-11	21809	Southwest	SO68174	3	1	34.99	0.8748
478	2022-04-11	20538	Northwest	SO68175	1	1	9.99	0.2498
477	2022-04-11	20538	Northwest	SO68175	2	1	4.99	0.1248
490	2022-04-11	20538	Northwest	SO68175	3	1	53.99	1.3498
475	2022-04-11	19853	Southwest	SO68176	1	1	69.99	1.7498
228	2022-04-11	19853	Southwest	SO68176	2	1	49.99	1.2498
478	2022-04-11	20414	Southwest	SO68177	1	1	9.99	0.2498
472	2022-04-11	20414	Southwest	SO68177	2	1	63.5	1.5875
477	2022-04-11	20414	Southwest	SO68177	3	1	4.99	0.1248
474	2022-04-11	20752	Northwest	SO68179	1	1	69.99	1.7498
528	2022-04-11	11301	Northwest	SO68184	1	1	4.99	0.1248
537	2022-04-11	11301	Northwest	SO68184	2	1	35	0.875
217	2022-04-11	11301	Northwest	SO68184	3	1	34.99	0.8748
488	2022-04-11	11301	Northwest	SO68184	4	1	53.99	1.3498
596	2022-04-11	19845	Northwest	SO68186	1	1	539.99	13.4998
478	2022-04-11	19845	Northwest	SO68186	2	1	9.99	0.2498
477	2022-04-11	19845	Northwest	SO68186	3	1	4.99	0.1248
217	2022-04-11	19845	Northwest	SO68186	4	1	34.99	0.8748
237	2022-04-11	19845	Northwest	SO68186	5	1	49.99	1.2498
587	2022-04-11	13056	Northwest	SO68187	1	1	769.49	19.2373
475	2022-04-11	13056	Northwest	SO68187	2	1	69.99	1.7498
225	2022-04-11	13056	Northwest	SO68187	3	1	8.99	0.2248
386	2022-04-11	21329	Southwest	SO68193	1	1	1120.49	28.0123
237	2022-04-11	21329	Southwest	SO68193	2	1	49.99	1.2498
225	2022-04-11	21329	Southwest	SO68193	3	1	8.99	0.2248
581	2022-04-11	14272	Northwest	SO68194	1	1	1700.99	42.5248
529	2022-04-11	14272	Northwest	SO68194	2	1	3.99	0.0998
539	2022-04-11	14272	Northwest	SO68194	3	1	24.99	0.6248
214	2022-04-11	14272	Northwest	SO68194	4	1	34.99	0.8748
539	2022-04-12	29023	Northwest	SO68207	1	1	24.99	0.6248
480	2022-04-12	29023	Northwest	SO68207	2	1	2.29	0.0573
484	2022-04-12	29023	Northwest	SO68207	3	1	7.95	0.1988
530	2022-04-12	27213	Northwest	SO68209	1	1	4.99	0.1248
480	2022-04-12	27213	Northwest	SO68209	2	1	2.29	0.0573
535	2022-04-12	26685	Southwest	SO68212	1	1	24.99	0.6248
535	2022-04-12	26178	Northwest	SO68213	1	1	24.99	0.6248
528	2022-04-12	26178	Northwest	SO68213	2	1	4.99	0.1248
485	2022-04-12	26178	Northwest	SO68213	3	1	21.98	0.5495
237	2022-04-12	26178	Northwest	SO68213	4	1	49.99	1.2498
536	2022-04-12	23703	Southwest	SO68215	1	1	29.99	0.7498
528	2022-04-12	23703	Southwest	SO68215	2	1	4.99	0.1248
528	2022-04-12	23495	Southwest	SO68216	1	1	4.99	0.1248
536	2022-04-12	23495	Southwest	SO68216	2	1	29.99	0.7498
217	2022-04-12	23495	Southwest	SO68216	3	1	34.99	0.8748
536	2022-04-12	23558	Southwest	SO68217	1	1	29.99	0.7498
528	2022-04-12	23558	Southwest	SO68217	2	1	4.99	0.1248
478	2022-04-12	20516	Southwest	SO68218	1	1	9.99	0.2498
477	2022-04-12	20516	Southwest	SO68218	2	1	4.99	0.1248
528	2022-04-12	16072	Northwest	SO68219	1	1	4.99	0.1248
480	2022-04-12	16072	Northwest	SO68219	2	1	2.29	0.0573
486	2022-04-12	16072	Northwest	SO68219	3	1	159	3.975
477	2022-04-12	17344	Southwest	SO68220	1	1	4.99	0.1248
528	2022-04-12	16485	Southwest	SO68223	1	1	4.99	0.1248
214	2022-04-12	16485	Southwest	SO68223	2	1	34.99	0.8748
537	2022-04-12	11653	Northwest	SO68235	1	1	35	0.875
528	2022-04-12	11653	Northwest	SO68235	2	1	4.99	0.1248
217	2022-04-12	11653	Northwest	SO68235	3	1	34.99	0.8748
228	2022-04-12	11653	Northwest	SO68235	4	1	49.99	1.2498
485	2022-04-12	13188	Northwest	SO68238	1	1	21.98	0.5495
217	2022-04-12	13188	Northwest	SO68238	2	1	34.99	0.8748
596	2022-04-12	19869	Southwest	SO68239	1	1	539.99	13.4998
478	2022-04-12	19869	Southwest	SO68239	2	1	9.99	0.2498
477	2022-04-12	19869	Southwest	SO68239	3	1	4.99	0.1248
491	2022-04-12	19869	Southwest	SO68239	4	1	53.99	1.3498
361	2022-04-12	12975	Southwest	SO68241	1	1	2294.99	57.3748
485	2022-04-12	12975	Southwest	SO68241	2	1	21.98	0.5495
483	2022-04-12	12975	Southwest	SO68241	3	1	120	3
359	2022-04-12	16835	Northwest	SO68242	1	1	2294.99	57.3748
590	2022-04-12	15005	Southwest	SO68245	1	1	769.49	19.2373
217	2022-04-12	15005	Southwest	SO68245	2	1	34.99	0.8748
589	2022-04-12	15254	Southeast	SO68246	1	1	769.49	19.2373
485	2022-04-12	15254	Southeast	SO68246	2	1	21.98	0.5495
231	2022-04-12	15254	Southeast	SO68246	3	1	49.99	1.2498
361	2022-04-12	16478	Southwest	SO68248	1	1	2294.99	57.3748
485	2022-04-12	16478	Southwest	SO68248	2	1	21.98	0.5495
478	2022-04-12	16478	Southwest	SO68248	3	1	9.99	0.2498
477	2022-04-12	16478	Southwest	SO68248	4	1	4.99	0.1248
491	2022-04-12	16478	Southwest	SO68248	5	1	53.99	1.3498
359	2022-04-12	16113	Southwest	SO68249	1	1	2294.99	57.3748
528	2022-04-12	16113	Southwest	SO68249	2	1	4.99	0.1248
